user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
6806284626547147778,6880828285127757057,#omnibuslaw #ruucilaka #fy #fyp #tiktokberita #riaupos #pekanbaru #riau #demonstration #aksidemomahasiswa #uir,1602067681,"{'width': 640, 'height': 352, 'ratio': 72, 'duration': 72}",['https://v16-web-newkey.tiktokcdn.com/26659739c29f4e097758634eaa943ed4/5f841823/video/tos/alisg/tos-alisg-pve-0037c001/86f3d4482fe94470a4b30b13fc1a57b1/?a=1988&br=2620&bt=1310&cr=0&cs=0&dr=3&ds=1&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzMzZWYzNThzdzMzNzgzM0ApNjg2PDVmZWQ6Nzk5Ozw0aWdvLmhya2wza3JfLS1eLzRzczIyNjBhLWIyNGNjMTZhY2I6Yw%3D%3D&vl=&vr='],457500,4993,11900,3600000
6534463771255046146,6880772372220218626,bakalan seru pokonya #fyp #omnibuslaw #ruu #dpr #dewanpenghianatrakyat #ruuciptakerja #indonesia #demo #viral #tiktok #foryou #fypdong #mahasiswa #fy,1602054662,"{'width': 576, 'height': 1024, 'ratio': 14, 'duration': 14}",['https://v16-web-newkey.tiktokcdn.com/01ba9f4583069e609fd351a8183835be/5f8417ea/video/tos/alisg/tos-alisg-pve-0037c001/51336d7b331c4e0fbacd437ca36712fe/?a=1988&br=742&bt=371&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3Q3dGY1dnlwdzMzZzgzM0ApOWlkZmk4PDxpNzs4NDRkNGc2bHFrMGNrZ3JfLS0zLzRzc2IzXjNiNi1fMjRgXy81MGI6Yw%3D%3D&vl=&vr='],442000,14400,10600,4000000
70875719745,6880350878830791938,#tolakomnibuslaw #jegalsampaigagal #batalkanomnibuslaw #dprrikhianatirakyat #tolakruuciptakerja #omnibuslaw,1601956526,"{'width': 540, 'height': 960, 'ratio': 60, 'duration': 60}",['https://v16-web-newkey.tiktokcdn.com/09fabb9722a9eb8c59be63209ddb9286/5f841817/video/tos/alisg/tos-alisg-pve-0037c001/a8f343948fe64508bd039072f2370bf1/?a=1988&br=700&bt=350&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3J3N2dleDp4dzMzNjgzM0ApODU3OzNoZTw7Nzw0NjtpM2czaWtrLW01aXFfLS0vLzRzcy02MzReMTVfYTQ0YzItYjM6Yw%3D%3D&vl=&vr='],438600,54500,6951,3600000
6680072632761680898,6881185644727520513,“Negara Kita sedang tidak baik baik saja” - Mas Fathur . #fyp #mahasiswa #hukum #mositidakpercaya #omnibuslaw,1602150885,"{'width': 576, 'height': 1024, 'ratio': 56, 'duration': 56}",['https://v16-web-newkey.tiktokcdn.com/255adf7ef80d949180596e17a58f4f9a/5f841813/video/tos/alisg/tos-alisg-pve-0037c001/89ec70883be4454a828cc7d0160decab/?a=1988&br=1588&bt=794&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajtpM2g7ZjhodzMzMzgzM0ApaTM4ZTs8ZmVnNzhpaWc0NGduZTQ1X3FwLnNfLS0tLzRzczVhY19fM2I1Li0zMDVeLzI6Yw%3D%3D&vl=&vr='],434700,4134,2889,3200000
6515318481109958658,6881162435852520706,Hiburan pas aksi di Jember nih 🤣🤣 #mositidakpercaya #tolakomnimbuslaw #jegalsampaigagal #dprjancok #mahasiswa #fypppp #omnibuslaw #aksimahasiswa,1602145481,"{'width': 540, 'height': 960, 'ratio': 14, 'duration': 14}",['https://v16-web-newkey.tiktokcdn.com/8e38fed3c5c9a4c39468f67af8e86c57/5f8417e9/video/tos/alisg/tos-alisg-pve-0037c001/1c3eaeca45704a079ef6cc49658d4b32/?a=1988&br=3658&bt=1829&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajU3NztsOGRmdzMzNjgzM0ApZzg0OzRnaTtpNztpZTs7OmdoMTU1Z20ubXNfLS0vLzRzc2IxXjViNDFfYDMwYTMxYjU6Yw%3D%3D&vl=&vr='],425200,6278,6113,2400000
6739875149808632833,6880402397672279298,#omnibuslaw semuga segera di batalkan dan membaik. #fyp #foryoupage #dpr,1601968521,"{'width': 576, 'height': 1024, 'ratio': 24, 'duration': 24}",['https://v16-web-newkey.tiktokcdn.com/db79c1d27c00b2368980ec3df84ac8f5/5f8417f3/video/tos/alisg/tos-alisg-pve-0037c001/9ad3ca0a58e9479491fe3421969da299/?a=1988&br=840&bt=420&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzZ2ZWYzNWs0dzMzNzgzM0ApaDRnaTNkNGQ6N2g4OWlkM2cxb2tya2xiZnJfLS1eLzRzczFfNWIwMC1fMjA0YGFiYDQ6Yw%3D%3D&vl=&vr='],415500,11000,12900,5700000
73269996355,6881265473267485953,"Terima kasih banyak bgt pokoknya, kalo kenal titip salam yaa!🥺 #fypdongggggggg #foryou #omnibuslaw #tolakomnimbuslaw",1602169474,"{'width': 540, 'height': 960, 'ratio': 51, 'duration': 51}",['https://v19-web-newkey.tiktokcdn.com/4278e96b0e9f17afbc90a30c04a9a7b5/5f84180e/video/tos/alisg/tos-alisg-pve-0037c001/8b0503dd793b49ceabb12033bccb5be5/?a=1988&br=3886&bt=1943&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M25pM2g7ZjRsdzMzMzgzM0ApOzc2O2hmOGVmN2RlOjdmaGdeXi01X3FoaHNfLS0tLzRzcy9gYy1gNC9eY2MwX2BjNTU6Yw%3D%3D&vl=&vr='],396700,2331,3665,1700000
6811254757068784641,6881258152424246530,wagelasih keren. #fypシ #fypchallenge #omnibuslaw #dpr #polisi #aparat #mosi #demo #rusuh #buruh #winwithasmile #tentara #xyzbca #diktator,1602167767,"{'width': 576, 'height': 1024, 'ratio': 33, 'duration': 33}",['https://v16-web-newkey.tiktokcdn.com/5b76641e43d6af959a5e91bd711bec68/5f8417fc/video/tos/alisg/tos-alisg-pve-0037c001/277e1b5e035b4595b2825ce174637368/?a=1988&br=1596&bt=798&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3A1cGc7ZmdsdzMzaTgzM0ApaDw0NjM1Z2RlN2loaDxnaGdvNnBtX3FgM3NfLS0vLzRzc2MtL14wYDI2MGJfXzEzYDQ6Yw%3D%3D&vl=&vr='],394700,5263,9950,1700000
6830643105004274690,6881051574882307329,"8 Oktober semoga semua dilancarkan segala aktifitasnya, Tuhan bersama hati nurani kita #batalkanomnibuslaw #demo #tolakomnibuslaw #omnibuslaw #fyp",1602119671,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/ddd55e71b11b48c7e41eee8115327f9a/5f8417ea/video/tos/alisg/tos-alisg-pve-0037c001/b60e4bcf093b47dc898914647bd2a40e/?a=1988&br=1380&bt=690&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzVoM2g7ZnU5dzMzMzgzM0ApOTg3NDQ5Ojw8NzQzOGc0N2dpbDM1X3FwY3NfLS0tLzRzc19gMDAyLzJiMGFfNjA0LzM6Yw%3D%3D&vl=&vr='],388600,5332,5562,4100000
6548238558775672834,6881186957511200001,#omnibuslaw #dprgoblok,1602151191,"{'width': 576, 'height': 1024, 'ratio': 10, 'duration': 10}",['https://v19-web-newkey.tiktokcdn.com/a0b8e0cfc4ae77ba580e286473ff0944/5f8417e5/video/tos/alisg/tos-alisg-pve-0037c001/d49535ba9120457195bca416b35cb423/?a=1988&br=1486&bt=743&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=am42bXF0bzNodzMzMzgzM0ApOGhnZTg4OWU5Nzk4ZWQ2ZGdsNjZsc2VoM3NfLS00LzRzc18tMDM0YjUvMGNiYDQzMjI6Yw%3D%3D&vl=&vr='],390500,17800,3651,4500000
6556921980187770881,6881171596048878849,SEMANGAT DAN TETEP STAYSAFE SEMUA #tolakomnibuslaw #dpr #tolakruuciptakerja #fyp #indonesia #demo #foryou #omnibuslaw,1602147615,"{'width': 576, 'height': 1024, 'ratio': 16, 'duration': 16}",['https://v16-web-newkey.tiktokcdn.com/6b63fecfa599fd97cf393fee9bead2e7/5f8417eb/video/tos/alisg/tos-alisg-pve-0037c001/de3ea911519b4f5096d024c3ce9c61d9/?a=1988&br=1432&bt=716&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzRqOGd1anhndzMzMzgzM0ApNDM2PDc6Mzs4NzZmNmZoO2dhamhwY2lzNnNfLS1hLzRzc2ExYjAzLzIzNTMwMjFjLy86Yw%3D%3D&vl=&vr='],386000,7819,21700,2400000
6674160732768879618,6880437620351061249,demi keadilan#fypシ #foryoupage #tolakomnibuslaw #omnibuslaw,1601976723,"{'width': 576, 'height': 1024, 'ratio': 9, 'duration': 9}",['https://v16-web-newkey.tiktokcdn.com/f6e76a3ba08252adaf4a464d21cb975e/5f8417e4/video/tos/alisg/tos-alisg-pve-0037c001/dfad62f8a8f64b12951574be3fe7d7d1/?a=1988&br=4910&bt=2455&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ang5N2U7ZjY2dzMzOTgzM0ApOTY7ODs1ZTw2N2Y5Z2VkaGdiaGstX3FoZ3JfLS1eLzRzczJhYC82My01XjJhLzAvYy06Yw%3D%3D&vl=&vr='],378500,4737,0,3200000
6861839750992266241,6881140991156473090,"Demo boleh, Anarakis janga. tkp Batu Ceper Tangerang. #tiktokberita #omnibuslaw",1602140489,"{'width': 576, 'height': 1024, 'ratio': 27, 'duration': 27}",['https://v16-web-newkey.tiktokcdn.com/7415bc452dbf0fade900c04675b6c01a/5f8417f6/video/tos/alisg/tos-alisg-pve-0037c001/97f5c49ad5354ff2a966512a8f1ebc3d/?a=1988&br=2916&bt=1458&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M281ZWYzNWdldzMzNzgzM0ApaThnN2Y1NTxkN2g3NzQ6ZmdpLmtya2wzZnNfLS1eLzRzc14wLl8yNjMuYzZgNWJfNDU6Yw%3D%3D&vl=&vr='],380700,17000,9357,8000000
6514155098176274433,6880836923313720577,cuma pengin temenan aja 😊#fyp #tolakruuciptakerja #omnibuslaw #bukansalahjodoh,1602069692,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/df2e36a5c4ff0a76f1427ff6d5901bd9/5f8417ea/video/tos/alisg/tos-alisg-pve-0037c001/5b2989d91ca14b91afe34da3becb4fd2/?a=1988&br=3492&bt=1746&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajd1cGc7Zjd0dzMzaTgzM0ApZDk5ZjVoNGVlNzZoNmQ4ZGc1LnNtX3FgNXJfLS0vLzRzczAxY2NiNi9hMS41YF8vLzA6Yw%3D%3D&vl=&vr='],369800,2200,6874,3500000
6822236105271772161,6880744518501682434,"Polisi&Rakyat di benturkan, DPR apa kabar ketawa2 ya #fyp#fyp#fyp#mahasiswa#omnibuslaw#dprr",1602048178,"{'width': 576, 'height': 1024, 'ratio': 29, 'duration': 29}",['https://v19-web-newkey.tiktokcdn.com/56157ab5e034368618ea41c5d6bb41c1/5f8417f8/video/tos/alisg/tos-alisg-pve-0037c001/a67317e8bb8a4e078c15f879b335baf1/?a=1988&br=2884&bt=1442&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajhvZDY7ZjxudzMzODgzM0ApNDk2OTM0OWVnN2VpZDlmN2dtNW5zX3FwbHJfLS1gLzRzcy0yY2NiNS42NDQ2Ly4xNTM6Yw%3D%3D&vl=&vr='],356300,3316,8565,3600000
6842973325078365186,6881522037681163521,lekas sembuh negeriku✊Pic @fahmi.raw #fyp #foryou #foryoupage #xyzbca #tolakruuciptakerja #tolakomnibuslaw #omnibuslaw #fypシ,1602229207,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/02a9f5c41467e0bac4d316a301c1a703/5f8417ea/video/tos/alisg/tos-alisg-pve-0037c001/d8bcfd1a24b0458dbace720d8ba4c281/?a=1988&br=1676&bt=838&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2ZzM2g7Zm00eDMzMzgzM0ApaGVoOjU6NDxnNzM6ZjhkOGc1Xy81X3ExNC1fLS0tLzRzczAzMC9fYy1jNmE2MS9jNl46Yw%3D%3D&vl=&vr='],354200,4817,2980,1500000
6842185274689405953,6881363007553735937,anda menamainya puan maha apa?#puanmaharani#dpr#omnibuslaw#uuciptakerja#tolakomnibuslaw#tolakruuciptakerja#demo,1602192182,"{'width': 576, 'height': 848, 'ratio': 20, 'duration': 20}",['https://v16-web-newkey.tiktokcdn.com/6436e1a5289726976c3a62ee1c5e524d/5f8417ef/video/tos/alisg/tos-alisg-pve-0037c001/870db8bb9e6d4d34a233e1b183d294bb/?a=1988&br=732&bt=366&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=am06aGR1amRydzMzZjgzM0ApNWdnZmVoNmQ7N2ZoZGU8NGcuMXFmY2k0M3NfLS1iLzRzc2M0L19hMGIzYjY2XmExLWM6Yw%3D%3D&vl=&vr='],356400,1539,7368,4200000
6830982828235342850,6881483086710836482,#omnibuslaw dan banyak daerah lainnya juga menolak.,1602220138,"{'width': 540, 'height': 960, 'ratio': 15, 'duration': 15}",['https://v19-web-newkey.tiktokcdn.com/2f2b670888c67352ec5d67a3fc556497/5f8417ea/video/tos/alisg/tos-alisg-pve-0037c001/8dadd8b8e4344d2c9af6223f54a8b806/?a=1988&br=1526&bt=763&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3hsNzk1dnF5dzMzMzgzM0ApNmk7OTQ4NjxoNzdmOjVlO2djNmVgMGNrLXNfLS00LzRzczUwXzYyMS42Ll5gNDBiLWI6Yw%3D%3D&vl=&vr='],354300,5823,8099,1500000
6750463661330957313,6880929354168175874,#sumantrabarat #omnibuslaw #hidupmahasiswa #omnibuslaw,1602091212,"{'width': 576, 'height': 1024, 'ratio': 6, 'duration': 6}",['https://v16-web-newkey.tiktokcdn.com/e068c848f59cc9ced6c5bb80bda2a7a1/5f8417e1/video/tos/alisg/tos-alisg-pve-0037c001/cf693b69809941858af14f7c9524d13b/?a=1988&br=5426&bt=2713&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajM1dGR1ajh5dzMzNzgzM0ApPDg5OzlnNGRmNzg6Nmg0NGdhLzUuY2lrYnJfLS1gLzRzc2JgMl8xMTI2YWItX2IxYWA6Yw%3D%3D&vl=&vr='],494600,13100,15900,4400000
6872262778960512002,6880950902191181057,ORANGE BAR BAR MAU LEWAT #samasamaketawakita #omnisbuslawrugikanrakyat #omnibuslaw #dprlagisakit #fyp #fypdong #foryoupage #foryou,1602096230,"{'width': 576, 'height': 1024, 'ratio': 18, 'duration': 18}",['https://v16-web-newkey.tiktokcdn.com/90490c654e9b64ba4cdfc65e4673ab7a/5f8417ed/video/tos/alisg/tos-alisg-pve-0037c001/4aa0824fb39642bb86adffe82f523a96/?a=1988&br=1214&bt=607&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3FnO2g1dnAzdzMzNjgzM0ApZjRlOGZnZTw2Nzk7NjQ3NWczM2tgMGNzbHNfLS0vLzRzc2I2LTAtMzM1YDViNV9hYTQ6Yw%3D%3D&vl=&vr='],389200,11200,7134,2700000
6879008103468401665,6880538345278131457,😭😭#MakeAFace #fyp #omnibuslaw #gerakanmahasiswa #foryoupage,1602000173,"{'width': 544, 'height': 960, 'ratio': 24, 'duration': 24}",['https://v16-web-newkey.tiktokcdn.com/f39e003730afbd58216532b7638e1165/5f8417f3/video/tos/alisg/tos-alisg-pve-0037c001/048942fc76be4c54baa0338430dc9c70/?a=1988&br=556&bt=278&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=amQ2aGR1anU8dzMzZjgzM0ApZGY6PDtoODw5N2hoZzY0NGdlMXFmY2ljNXJfLS1iLzRzczIzNi0zNjJjYTM2XmA0X146Yw%3D%3D&vl=&vr='],355800,8948,8944,1500000
6807155779780674561,6881420999057870081,stm sejati bela keadilan😇 #SpotifyFamilyDanceoff #stmindonesia #omnibuslaw #mahasiswaindonesia #mahasiswa #tolakomnimbuslaw #fypシ #fypindonesiaシ,1602205685,"{'width': 1024, 'height': 576, 'ratio': 13, 'duration': 13}",['https://v16-web-newkey.tiktokcdn.com/3690dbb89142e3fe3bb5c0cc7f23b113/5f8417e8/video/tos/alisg/tos-alisg-pve-0037c001/08e965757f6a4e5eb5aaf06e3ecfdaff/?a=1988&br=4744&bt=2372&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2p5N2U7ZnR1dzMzOTgzM0ApM2Y0OmdmZjw6NzhoZzNmPGdvXmQtX3FwY3NfLS1eLzRzczIzNmMwM2I0NV4vMTZgNmI6Yw%3D%3D&vl=&vr='],338100,3943,2501,3300000
6861839750992266241,6881222837747698946,"Aksi unjuk rasa di Malang. Pagar Gedung dirobohkan, pelemparan &  Pengrusakan. #tiktokberita #omnibuslaw #malang",1602159545,"{'width': 576, 'height': 1024, 'ratio': 47, 'duration': 47}",['https://v16-web-newkey.tiktokcdn.com/67b5ed61372defc04f0cb6327b3f8a10/5f84180a/video/tos/alisg/tos-alisg-pve-0037c001/7a1993bd955548ba8a958a7c7c923f21/?a=1988&br=4186&bt=2093&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2RrdGY1dm9qdzMzZzgzM0ApOTk2PGk5Ojw1N2c3NjU0aWdxMG1rMGNzM3NfLS0zLzRzczExYWNiLi0vNjYxYzA0MF86Yw%3D%3D&vl=&vr='],333900,4801,4358,3700000
6820366660471702530,6880190415186824450,INI WAKIL RAKYAT KITA 😭😭😭😭 #fyp #sebarkan #omnibuslaw #tolak,1601919165,"{'width': 540, 'height': 960, 'ratio': 59, 'duration': 59}",['https://v16-web-newkey.tiktokcdn.com/837823265c7afd60bf5031154bd8bda1/5f841816/video/tos/alisg/tos-alisg-pve-0037c001/ae60b22d7dd443189b08cd4658a46b90/?a=1988&br=716&bt=358&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3luN2dleGZvdzMzNjgzM0ApPDw7M2dlNTwzNzszaDU8NmcuaGprLW1sZXFfLS0vLzRzc19hLjMxMTNfLjMxLzQ2Yi86Yw%3D%3D&vl=&vr='],324700,22100,9678,3400000
6710935976133821441,6881622673877765378,jadi siapa provokator? #omnibuslaw #omnibuslawciptakerja #tolakomnibuslaw #tolakomnimbuslaw #tolakruuciptakerja #dpr #balitidakdiam,1602252639,"{'width': 576, 'height': 720, 'ratio': 8, 'duration': 8}",['https://v16-web-newkey.tiktokcdn.com/26e18db91fecbdf8aa2c712002c45573/5f8417e3/video/tos/alisg/tos-alisg-pve-0037c001/c638f18bb23e4982b974e83b84dcad56/?a=1988&br=1318&bt=659&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=anh0ZGc1eGs5eDMzOjgzM0ApOTYzOGc1Zjs8N2k8Zmk8NWdrXi9lb2E0cS1fLS0wLzRzczMzLzExYzQtMTReMWA0YTE6Yw%3D%3D&vl=&vr='],346700,3256,7168,3100000
105812402671083520,6881169186958150913,merinding pol :(#mositidakpercaya #omnibuslaw #mahasiswa #surabaya,1602147053,"{'width': 576, 'height': 1024, 'ratio': 14, 'duration': 14}",['https://v16-web-newkey.tiktokcdn.com/ecfbce2505dd58b3cb33d1f5111485d6/5f8417e9/video/tos/alisg/tos-alisg-pve-0037c001/3a114a72f1004cb6b5379e16a47452e0/?a=1988&br=1458&bt=729&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=amlkM2g7ZjZndzMzMzgzM0ApOGc2NDk2NmU3NzRoO2g1aWdlZTQ1X3FoMHNfLS0tLzRzczZjLzJfXzE2LmJhNWE1MzY6Yw%3D%3D&vl=&vr='],313500,3146,2876,2600000
6864392407082484738,6881160911374044418,semangat ya mas2nya 🥰 #tolakomnimbuslaw #tolakomnibuslaw #tolakruukuhp #tolakruuciptakerja #omnibuslaw #fyp #fypdoesntwork #foryou #berandafyp,1602145126,"{'width': 576, 'height': 1024, 'ratio': 10, 'duration': 10}",['https://v16-web-newkey.tiktokcdn.com/72d0e2a489c2360954a087f306f167ea/5f8417e5/video/tos/alisg/tos-alisg-pve-0037c001/f502ad61b06f4bdb9ce32a5d891923cb/?a=1988&br=2364&bt=1182&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzR4Z25meHBmdzMzMzgzM0ApNDw8ZWg1aTs2NzRnNTtoZWcvYTRmbWttanNfLS1jLzRzczU0NjZfLWMxNDYwYGE1NjI6Yw%3D%3D&vl=&vr='],615500,15900,16000,2800000
6648143272986460161,6881199937170722050,kami perlu keadilan aja #mositidakpercaya #tolakruuciptakerja #tolakomnibuslaw #omnibuslaw #dpr #indonesia #fyp #beranda #viral,1602154212,"{'width': 540, 'height': 920, 'ratio': 19, 'duration': 19}",['https://v16-web-newkey.tiktokcdn.com/a7adacd2b3abc19a6930a091ff72f8da/5f8417ee/video/tos/alisg/tos-alisg-pve-0037c001/abb1c243dc73445ba4cd2b5e27e587b2/?a=1988&br=2926&bt=1463&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajk6bXF0b2lodzMzMzgzM0ApZDlnPDg0OzxmNzg8Njs6ZmdlNjZsc2VocXNfLS00LzRzczJjNTBgLmI2YGJjX2IxNjI6Yw%3D%3D&vl=&vr='],335300,5848,1555,6100000
6789576843223237633,6880420997334437121,Wahai bapak ibu yang terhormat  #ruuciptakerja #dprri #fyp #viral #wakilrakyat #anggotadewan #tolakruuciptakerja #omnibuslaw,1601972852,"{'width': 576, 'height': 1024, 'ratio': 33, 'duration': 33}",['https://v19-web-newkey.tiktokcdn.com/08e987c701c40f58371a90f8271dc469/5f8417fc/video/tos/alisg/tos-alisg-pve-0037c001/d2b9526ad627407f9e89a3cae06b86b1/?a=1988&br=678&bt=339&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3BpN2dleGk1dzMzNjgzM0ApNmg7PDxnPDw7NzMzaDlpM2dnL2RrLW01aHJfLS0vLzRzc2EvYi9hLTZfLi9gYDEtYTE6Yw%3D%3D&vl=&vr='],291900,11100,11300,2200000
6868285880634098690,6880759426786086146,Ya Allah nangis liatnya 😭 Perhatikan tangan perempuan ini! #fyp #tiktokberita #info #omnibuslaw #dpr,1602051648,"{'width': 576, 'height': 1024, 'ratio': 53, 'duration': 53}",['https://v16-web-newkey.tiktokcdn.com/cfe1deef9b199f8a90716d384598252e/5f841810/video/tos/alisg/tos-alisg-pve-0037c001/42ab6fa765554f0dab7b7bf3dafe39cb/?a=1988&br=792&bt=396&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=anNzZ25meGRvdzMzMzgzM0ApOjtlZWVoZzw7Nzg3ZWU3OWc1YTBmbWs2cHJfLS1jLzRzc19hMF80MC1fLjYuMDIzNTM6Yw%3D%3D&vl=&vr='],291900,22100,9840,7100000
6662649691329445889,6880779171753118978,berdosa bgt🤣. #vivov20focusonyou #WinWithASmile #fyp #omnibuslaw #tolakomnibuslaw #dpr #dprtolol,1602056247,"{'width': 480, 'height': 600, 'ratio': 25, 'duration': 25}",['https://v16-web-newkey.tiktokcdn.com/e2fd9102153a89630249f05048a7f95c/5f8417f4/video/tos/alisg/tos-alisg-pve-0037c001/84145ae73d6840ddb8e9172e68d4811f/?a=1988&br=1004&bt=502&cr=0&cs=0&dr=3&ds=2&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajNsM2g7ZjxxdzMzMzgzM0ApPGg1Mzc7OTxnN2U5OGdlZWc0bjA1X3ExLXJfLS0tLzRzc2JgYTAyMC41YTMvNV41NmM6Yw%3D%3D&vl=&vr='],290100,8174,9776,2200000
6744321165164053506,6880900436346359041,Panjang umur mba nana💪🥺 #matanajwa #omnibuslaw #tolakomnibuslaw,1602084480,"{'width': 540, 'height': 960, 'ratio': 16, 'duration': 16}",['https://v16-web-newkey.tiktokcdn.com/2887329dac65bda474f971353e963f35/5f8417eb/video/tos/alisg/tos-alisg-pve-0037c001/08cead89e37949f5a03d73c7f05fcb85/?a=1988&br=1882&bt=941&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246190101890560343F00AB60&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajpqZ25meHV3dzMzMzgzM0ApZDxmODg5ODs4NzxoNjc1OGcuNTJmbWttcHJfLS1jLzRzczNgNjIyYC1hMTIzMi0zYmA6Yw%3D%3D&vl=&vr='],281900,7020,1736,1700000
